F1,F2,F3,F4,F5,F6,F7,F8,Label
-6.309859910919066,-6.432401033258632,-8.195604996768466,8.652675445631134,-13.719011429313564,-16.13561397876741,14.711703274936085,-2.093236771518661,1
-6.692860426674192,-7.635492525629269,-9.449845559627958,5.916861818650481,-6.690727386599166,10.399046873960764,-6.0561553973686415,18.260097135469362,1
-7.502767717576035,-7.435586712436201,-9.475714883942528,8.512539446606255,6.779258713392691,-4.879114081457026,21.573082132655035,-6.057149230033384,1
-5.37886740051696,-6.029887851162454,-9.186979891043869,6.974265211180274,7.4209537200930695,2.992925804064919,13.01741289398798,15.615111967268527,1
-6.593761800426365,-6.545652803288922,-8.17978348396318,9.333727454265052,0.32004149065766624,-7.534178703461834,4.599721429391164,-6.777153697521062,1
-1.895030923009325,9.771793838245626,4.109377688617574,1.3973514432960519,20.13387247526623,1.3653533108273743,-3.653215513121087,1.8468030586490842,0
-1.106403312116651,7.612435065406041,5.226735930028371,4.16362530975071,-13.471262895296965,-9.716140385106515,12.004139079444254,-6.568942789713957,0
-1.3297575023314632,8.545110476093617,2.926744307137224,3.327042058106145,-10.469109826819397,5.366527525272861,11.857041546629969,7.189533106650668,0
-4.116680857613978,9.198919986730626,4.899761630476525,2.7549925557180424,9.960476858058163,-7.567950885694607,-14.218106667418438,15.013336519554867,0
-7.846603334280483,-6.927820949417926,-8.841930295726579,6.16515822630616,-3.2267983884213574,-2.5083301645504736,13.281941418490579,5.562300094006599,1
-2.9726153158652124,8.548556374628065,4.881841107794136,0.05988943928293411,4.558877720816076,21.65002344901084,-6.4351823038014295,9.278401280812371,0
-7.369066633669492,-5.835948716206874,-8.156436267009699,9.170230241234737,0.570131248970845,2.685922788632569,15.284684264125318,5.078357562896238,1
-5.497468200113743,-6.231399705686304,-9.005445836952864,7.470236601932026,5.3829607904963295,10.725073373098022,-3.6495272954288533,-8.392096673390064,1
-7.1208632490076,-6.52805419676165,-10.089867180826454,8.767287519571962,-10.448091940210336,-19.66356589376002,20.56207129940322,-11.03208365721683,1
-3.9572819645500745,7.606822353821766,3.9214346149756656,1.7597225322288848,-2.21253623585772,-2.7681329988892065,3.0740669780910075,8.157372125392968,0
-4.234115455565783,8.45199859895735,3.627047715893678,2.287417016536006,8.604734883597454,-5.830774385689384,-1.671217137864115,2.8257995048829967,0
-0.36525353372742453,9.648205150516333,2.614736249570494,2.1596239987101598,-2.4869112618354707,16.073455760199927,4.909749516382513,7.348777860498174,0
-7.137003728574615,-8.548693667153536,-8.43910463403073,7.9707188552014445,6.628812686674127,11.73473857485325,1.8102155870370695,-12.968319479558465,1
-2.773854456290706,11.73445529478794,5.2655461839931075,1.1160121275244494,3.9968795175264162,-6.51356893791829,-5.286166817497568,5.863640187550932,0
-1.0679243339866347,7.578423977018883,5.803042588383061,1.983402744960319,12.382830714336357,0.21271576736061648,3.088330125989638,17.02214944635238,0
-7.871019540607577,-9.033499706879661,-9.477289504325512,6.000433122091205,2.4075317948856827,26.016831141803948,5.655096456315442,-17.607627591558177,1
-6.7835064142102866,-7.342384881980989,-9.272823984068326,7.014350792030064,7.533416211045325,3.8115838488277776,12.897527540827456,6.731813512699584,1
-1.686652710949561,7.793442478227299,4.848742431232857,0.013499560060956428,-1.3845598398377381,-12.242982362893658,-2.090232572860253,-8.505204542093,0
-7.201262242368653,-4.803361609715106,-8.456392304404456,7.753564562689773,-5.805234498047227,5.885784044206096,16.69904504351406,3.946715298229811,1
-6.926547770030454,-6.403068766052825,-8.761505865575755,6.040530691310133,-11.958830620351844,4.446026682201407,11.96631486645651,-6.097829043193822,1
-4.4279688383517914,8.987772252749105,4.7001090461691275,4.436411796426018,-1.340171666729177,0.14688194729197093,-7.8489831308224005,6.482804338438591,0
-7.24059335697035,-5.720779789911699,-9.919391084235908,7.939458522442967,-1.2094814860778156,4.195324439070277,-8.874921778021001,-4.374583003234104,1
-2.4416694183648264,7.589537941984865,4.095496111702919,2.0840922736505982,7.2238135782777135,-3.7283315209176697,17.26963851233405,-3.9963618561460237,0
-6.819996821231096,-7.5270463709815205,-8.14010444302242,7.717008300920453,2.2468472575188594,9.3259083187309,-14.183657329330316,-17.60808811980776,1
-3.1718213819985968,9.584884796791481,3.8766196796855845,0.16828758327621296,-15.256563145700948,12.62584103427182,-5.5185814589244675,25.581992856682522,0
-7.123783826441919,-5.916022424987589,-7.64885726771137,6.095915100361711,-5.642475986573886,1.8455130319703696,15.421099525678756,20.06092888159123,1
-4.791252486370542,-7.019699221431121,-7.730144939898494,6.283616988373172,20.615035766363977,12.083662305931425,10.240625258114624,5.9252694920118305,1
-1.4781981005567992,9.94556624731452,3.8006613130054627,1.6639573080895174,7.783610761666377,-5.511857163285335,-8.181988834223072,-0.03374457410952052,0
-6.045705036602366,-6.42092951404751,-8.908493468094658,5.662561981982712,-1.7018462252492843,-4.532280493272752,6.963874474567153,9.553052085705108,1
-6.903981783412253,-4.737839234664083,-7.110784586535299,7.759846585172736,0.8840688629184735,14.775300810552618,-11.41689114133505,-1.936594592797181,1
-0.9231808069073981,7.776470629371472,6.772912210884368,0.021081884418230112,-7.168223206028049,-18.6653661707306,-0.8268068584269925,-1.2174750838328354,0
-0.9860735457830929,9.55319617188298,3.602632681901645,1.7828310058571237,15.134497432421309,6.308116845547776,-10.24186824329205,18.540925663341884,0
-8.40515236207601,-7.572017663157191,-8.883913772991509,7.566862364821395,12.21033695525353,5.820977034686158,-2.264840988498319,-9.594392367234798,1
-1.93212549587221,8.811240742155329,5.01102470959941,1.3691844972249114,-3.72206776071053,10.88748619704186,18.84586305934609,15.43243528272189,0
-2.152182137087703,8.321376532937668,5.539478711661352,2.2804692048173414,-4.888494217862741,-11.196174332890113,1.4088624691120395,-17.684393655628515,0
-4.136740060935913,9.062371074859703,4.8996013379495835,1.0688530588363234,3.2316771418478147,-1.476025862986687,-4.660365018682422,-15.947030672667955,0
-6.678528144436303,-5.829455197268334,-7.7328018236780265,8.510553221059084,5.136001065697165,-5.327008396619114,-11.69916835710288,-28.722622132816493,1
-3.4076122944011082,9.506205299704828,3.319645629207459,3.8046284497950857,-0.27514905050636257,17.72251596669744,16.6125921454787,-4.570962565862718,0
-7.326060805701799,-6.686019600377639,-7.764696006776238,6.297007616087643,-6.022120603617806,4.687742560750237,-9.983854391882915,3.0179189981946597,1
-7.4348267178444685,-4.9989525238353565,-10.286341657052255,5.124716958878621,7.660802783846902,12.269332238843075,-1.0015407647995278,-2.0367375017696587,1
-3.746148333930832,7.693829515114045,5.161820401844999,2.2701543571739182,-8.779825867565611,-8.2688035403986,-2.2647889190152677,3.673655068161781,0
-6.961778369543839,-5.762813761687819,-8.495602410258305,7.780276134652487,9.135846262332494,-8.031789506803449,14.926885689595217,-2.711236010425688,1
-4.212580062407905,8.958738429301702,5.023944285167409,1.9404749358466389,-0.21367294348436155,-7.472116791478234,-24.242402602729417,8.840453963610496,0
-6.84162371298307,-6.760078266557685,-8.224809783905593,6.300730350300298,7.368438970924334,-2.813275571182134,0.6699071722487192,5.159392177040995,1
-4.059861054118883,9.08284910300435,3.5775751225019965,2.4467621145759137,-15.625458568865426,-5.290526773462948,7.942646796218272,-12.542894231692493,0
-6.22730431273785,-8.456501750260196,-7.361787406910114,8.703614269646154,2.935579321666293,-13.56581804623405,4.664299824335264,-0.3564148229748357,1
-1.7975827449638604,7.889644036360452,3.105764665492479,3.250846505839241,-16.151318159055094,11.647393544571713,-7.345915767980492,-8.10252437014381,0
-6.912754164025067,-5.0855517297581585,-9.35593905567218,7.547310867137601,2.0056919723094286,11.486373494287152,-10.15821818978397,0.6167984984797166,1
-5.237612031014901,-5.870292503933312,-9.526478101813733,9.575958720843012,4.288165003305729,6.93105607263144,1.7644155527722518,-3.6702783908332233,1
-7.029682778183797,-6.754533139804404,-9.01139958091988,7.339101963080171,-8.275902206487197,0.8614388304637476,-10.72139011985607,-29.21350483494607,1
-2.035959998479205,8.94145721554145,3.7930851181596963,0.45832245925486736,4.365598041576678,9.039348410861953,-23.629324355418383,-10.097307047099376,0
-7.829026079983213,-4.247727528438556,-8.345009855755121,7.508359039193577,6.191542610051978,20.574954697116986,0.20793707675407894,-7.280029412291345,1
-2.5040841664102893,8.779698994823175,3.224508094177687,1.552524361175373,-1.8289644110484016,13.748764191481849,-6.459641791245353,-7.991920066502535,0
-7.438549038422859,-6.502897718211425,-7.27280372740167,7.2577726544257155,-4.827435221820324,-9.533286082587123,1.2267031599479552,16.246784584695607,1
-5.8477826516826354,-8.365669966312918,-8.571277490766752,8.21315371112214,3.2307927311602906,-2.5235350212628758,-2.918112689155441,-15.63190808696657,1
-7.55601949321054,-5.079169160365131,-8.878485707280353,5.892747813380655,8.83109777147159,-0.7783719701280203,-1.8047991359062565,31.931075678448607,1
-5.943948798003809,-5.608554498281788,-8.116655692592776,6.194471144281474,2.987529083656862,-7.517910500951843,-4.263575962055433,11.484457091967549,1
-6.558269975700997,-6.458188839040662,-7.2246164875773635,7.777057217012683,1.1327041053776445,-14.382779783173667,9.192289345752036,-6.68144085538994,1
-5.961310585148957,-8.450610196899124,-9.827955893206347,8.264294103486918,18.732977762175455,10.800480657146485,-4.473218956587512,12.81016361735113,1
-3.3987120526782735,8.198475843232883,4.562777126813997,2.314321658757376,0.678555105274033,8.527736751222195,4.8473281729447475,-8.463566549908736,0
-6.240896969122085,-8.02311450600643,-7.204896224334915,6.177177522480015,-6.43549832317462,10.299608175811612,-3.347753321065409,-4.036484632419967,1
-2.2642310519440274,8.50734295282719,4.168840530609779,2.2052196212983683,-9.55122579349353,4.235990655934611,20.62524919243145,-10.67532914254273,0
-7.362813653450644,-5.306122829985914,-10.064093419638352,5.859148035288883,0.2421945667275807,14.122205554154291,-0.7964139124571514,4.523717962497339,1
-7.19997449934559,-6.45594364687403,-8.315492268600511,6.749822911560124,-10.623935281468796,4.2830709720764855,-1.8714426500454877,9.857299956798629,1
-2.7268788262799704,10.11306298018551,5.465295185216132,2.7866793199413706,11.873860515647511,25.89563642018614,5.796331732135757,3.2579631658216646,0
-1.2037188158984211,9.03528996983108,5.321831807523065,1.662902927347276,1.9438430157733602,-3.5316629281068836,3.3848384346169116,-2.9540141013902943,0
-2.171594960977548,8.602409162075855,4.152272612155608,1.540611496121111,1.684609762696143,13.175975356079597,-10.065425652796412,11.398785611290453,0
-2.9698363940125376,10.071408354417237,4.983497125796562,0.21012952857799805,13.171150673398653,-1.1806852699107875,-21.218548990085946,-6.0782198709443245,0
-7.139218542514875,-8.383252546394052,-9.084070820721955,7.050799345751033,12.969945465611092,-0.22868062298882122,-9.993022322949107,-5.0477492122821745,1
-1.679792041869261,6.803150819190437,4.875493394336667,2.7440348778276986,8.40620026504553,5.467335682013793,-2.3893209916969433,-3.6682441181468755,0
-1.6395917029470901,10.369923987003272,5.053313739451802,3.8499654964987977,-3.917581490438219,-9.224101844985025,16.153756894694418,-3.223204692113399,0
-2.953490883128862,9.391586621243174,5.396867452873453,1.0510043597631067,12.171585208254964,15.213160519224513,9.983108981479603,-4.316203127180484,0
0.5696831854024875,10.133861039632897,4.511961244747335,1.0176292433403062,4.037300903366095,-0.24195606390916166,-9.037018607301281,3.24359281721603,0
-9.576513834092841,-6.934404459793758,-9.069262286844689,8.019729280312122,-11.790397911598024,11.876793884615637,-4.646172972983931,2.011596558728393,1
-8.23948333213119,-6.133856027248726,-8.192843575494935,9.486777638804163,2.8328787154614217,-2.5890497370407735,5.866938014752748,-4.749036566225245,1
-1.006840570956722,9.088380908618097,6.2684943817993934,0.5930682257258406,8.712972974572441,-13.459796802467485,1.2637957954641181,19.389289990582846,0
-8.269199657914866,-8.525508340232838,-7.81575732462637,9.763275321837977,-10.003313246055747,-6.7774497052485145,5.13907849658915,1.7958178193959795,1
-7.58397088169403,-8.288570889639507,-10.394956930159914,7.929532866844343,3.506300992735592,4.891871301476635,6.347214685617699,11.096998419562231,1
-2.4393955380627315,8.628972531336562,4.753396181479349,2.6353003584617785,4.098186569285126,-2.4125765461854245,6.725737012027313,18.998819348952157,0
-6.751522776240481,-7.5611612507508275,-7.9976842076472865,6.670898936196313,-1.3263374638257355,-9.745293046706415,11.070806692869727,-1.2038116395359824,1
-6.681542430383415,-7.024470005199889,-9.411989763516246,6.776663974258311,-21.726695460140363,8.474216771504215,-5.353281859539227,-0.9053328230416078,1
-2.9685585225929945,8.16444175873353,5.470214652772347,1.1170858580318648,3.3198033056901455,1.9049967977906639,7.094518171390395,-4.354863705698434,0
-7.066498835312629,-7.3198406515501215,-7.3913498722822775,7.520077692010278,5.1310579817608275,-2.595466775839172,7.38810480887503,6.153674840130535,1
-5.633541998653641,-8.953499825684096,-9.18101535071636,6.952082049502912,-9.354387020445953,10.859821161750322,-5.35963445114048,8.080577982811452,1
-2.004210344072293,9.880041322368443,3.439582429172325,1.6386684480997835,3.672873134013406,18.381836767951224,-2.2346598237185216,-3.493167961181975,0
-2.503953923334567,9.061266721963063,4.189813364748858,2.5960196162882307,-0.1941960588773261,-3.0317978283427545,7.9994190194205,-16.16310608436588,0
-2.4174368465172478,7.026717213597429,4.4202069483905895,2.3302822554524782,-10.536824191463541,-10.67802921579193,9.503075919735757,17.10613372581925,0
-6.120698601364505,-6.598918169306571,-8.734126652684134,7.2609297875991805,-1.0444921853747149,-1.6882172319001063,0.7005216311318139,11.618783026081905,1
-1.4261463798774732,10.068088180233225,3.2622094682710103,1.035344644025609,-9.273531341905741,2.383689827347851,9.751976297824298,5.010941699398453,0
-3.490706274100701,9.476389602461593,4.838938531801571,1.3729528067819374,1.895816165987434,10.010460925671412,-27.03232292999237,6.7787531953090765,0
-6.3986179594145565,-6.656225568996815,-9.628802212081322,7.794991272634699,-6.540756831274238,-18.306328968564568,5.112025995249807,13.736585451629576,1
-2.45098890460675,7.871315830367698,4.997666196576384,2.5339542103089663,-1.3744851462769185,9.528745472029389,16.122782579886454,13.149144535840474,0
-6.914312078538051,-6.645894860739426,-7.287827263821933,6.325168874759912,16.39964529371393,7.421274910718923,0.754336389015928,-16.019658118971684,1
-6.2252615347972124,-6.9356942641864014,-8.55835913031619,6.198033868200326,-2.460624881299486,-8.432465953161918,21.70942717497814,-1.758858124323366,1
-2.7173198734100255,8.521285193539489,4.050514079283889,2.8227717809617565,1.2320480678448567,5.514853760404676,0.43602446372453724,16.95051040430753,0
-7.404147457431044,-6.3907350320480285,-10.060455565527956,8.03652134567109,-6.22649361734452,1.9460745523724272,-7.4247058569804825,-13.200225112207058,1
-3.9077651968718916,9.577255364888892,3.9892362671062744,1.486044300176036,-6.117690909052854,-0.3703679704841202,-4.293022245172599,-6.92420979873856,0
-3.155770507295277,7.932738124583927,6.327020471300666,2.8548094408901825,-14.063174636718339,-0.8310557262869477,-15.047203740310023,7.600559636896026,0
-2.6248459054409907,8.713182432609033,3.161356845860674,1.2533254755460232,0.8243975293450329,-14.575514994649305,-3.0920907704986345,-7.521564055905832,0
-5.849343737119428,-6.641320434249433,-9.097369902456714,7.127173066413725,3.1917451041918046,13.404504460231445,-18.751724696457444,1.1502607914741716,1
-3.837383671951181,9.211147364067445,5.378345416223512,2.1445379651307026,-1.601327955666404,6.713400764504657,2.1319662823768915,-7.519693317388191,0
-0.62301172184222,9.18886394103016,4.897429226950866,1.8987237681745648,-3.1905393566661817,-7.96025856803489,10.760071385985983,0.21311648671942218,0
