tenure,monthly_charges,data_usage,support_calls,churn
18,28.678295406499046,19.792051844342602,2,0
70,43.684947059654625,4.024086198974767,1,0
37,36.49340268527311,0.12666674252959592,1,0
60,32.46150631891247,4.630165040864974,2,0
48,56.58992986178076,0.7851200146431525,1,0
28,42.9393502154382,8.010844858613359,1,0
69,41.83031118115123,9.709477968033486,1,0
40,25.469317457626765,3.289802956176866,2,0
45,21.767004479543388,7.64439492979053,1,0
62,30.27682426497818,0.7839166680817816,2,0
58,37.219747942363306,3.3871387687616616,1,0
67,63.098372884820314,2.5039166234212433,2,0
56,71.05202612988447,4.724960867080637,2,0
40,34.059191817336554,0.22748321008020317,0,0
40,62.478334152418626,6.9741098552253336,4,0
33,54.17488423259273,0.4121781601614355,5,0
6,38.3423643497956,5.342426261794589,1,0
19,20.684074814836354,0.09314842756085057,4,0
40,66.70178665217418,8.915626171436488,3,0
59,88.56517492651993,0.9600393716646399,3,0
59,42.6277334143807,3.6231631906153523,1,0
48,33.180682989667936,1.5156228401091207,1,0
41,108.70427444469618,6.412324722079632,2,0
13,47.502477248779776,1.9382568469199315,1,0
45,42.36126197926647,6.447820379592123,2,0
53,105.70969396099159,1.6764631110480555,2,0
42,101.71070991667612,6.981179896957418,2,0
63,64.83464705246337,0.15541812710377054,1,0
27,68.92388614277745,1.665568760862133,1,0
38,41.774870483402196,3.4520896062964574,3,0
60,27.830167047955747,0.23053164946223945,0,0
7,77.34318253556611,1.0291837914577993,1,0
5,29.834492159021313,13.63134950499841,3,0
45,64.92745469566498,18.82540519746891,1,0
58,114.04971985130108,6.7305618466858395,4,0
31,115.28343891705843,1.4530989206344698,1,0
23,43.933228654735856,1.509022939813942,4,0
42,82.41134200456544,5.189331657584198,2,0
10,67.40762641078577,0.6255468827232034,2,0
32,107.5685127586106,14.812394767944241,3,0
53,47.143086427605326,1.2732542938952351,1,0
30,20.370240683241686,39.58664084229508,1,0
39,36.25612059314151,3.4232548321355476,3,0
31,54.952280116939804,7.379563608364529,2,0
2,51.57211297704886,0.010932415592833124,4,1
12,99.1362919122886,10.979715208093957,2,0
39,88.05606661388379,1.5735677295645576,5,0
66,49.95563196148973,5.512148998721047,0,0
13,65.77438171662133,8.2086507158839,3,0
46,29.55591039583352,0.8965170233575676,1,0
27,109.81464448201008,2.9215489133052692,2,0
17,113.54248244485342,3.404472171422862,2,0
60,117.98035353809381,1.870700488038114,2,0
64,106.85528307858377,3.2865438830178846,3,0
35,37.39608876962255,1.9102982591213484,0,0
70,24.619648320162884,2.2372806866602777,2,0
30,77.9596727412674,5.533189721833303,0,0
71,111.26050268831104,5.006428919229117,2,0
63,37.73513616597428,1.3215580141873873,2,0
28,20.704291462414186,11.388627583686347,2,0
60,100.54960460322444,9.931160404075088,0,0
37,27.6795684286734,3.5574041648786685,1,0
22,61.37060319100304,2.83919150021102,2,0
68,87.8887337188785,2.3648880997497583,2,0
20,43.679758545618014,6.142487432305414,3,0
68,28.396256344672672,5.568620351325349,1,0
64,97.00212284558286,1.0919033526625046,0,0
17,83.01750848870415,5.565453453096554,1,0
12,118.84904844868048,1.4546446496471408,3,0
22,54.43080333199593,0.09366351561614382,1,0
17,26.17623862901997,6.006692677593184,3,0
10,93.43500353352958,5.175281284680438,1,0
65,72.17334188532456,2.6450265738619416,2,0
22,41.3203931389135,3.7294292362327806,3,0
50,98.17289890047594,14.703303840065242,0,0
14,40.37554858499438,4.52181303954883,1,0
64,46.06616548329366,5.363026145658042,4,0
47,29.252855436671915,0.3302253220831771,3,0
29,59.94322790308544,0.9075761738454942,3,0
36,61.89292239374189,1.7901813249480454,2,0
52,71.45617903482984,3.875901951816912,1,0
7,90.89642671237775,7.493753205441988,2,0
29,110.61009286804259,1.9374448405107436,2,0
11,33.77340988878086,2.203252827077338,3,0
33,25.434809834865707,1.4795853368458611,2,0
6,21.85312335943333,1.469234039197159,0,0
32,34.36213780688163,14.866317576042853,3,0
51,85.79494857816259,5.045556286966145,5,0
58,92.74770779964966,0.8474289060377957,2,0
26,98.65057135281222,6.405143655334483,3,0
46,44.37082119043427,6.401051117178751,1,0
29,50.58948132615199,5.490115252320789,4,0
4,68.31346455654995,0.7235131969847624,3,0
13,26.31830968602265,2.621171290852531,5,0
39,81.1141523211246,0.5644793456958906,2,0
15,118.37350336757578,8.48098762628957,0,0
29,56.08063113780025,5.323549761043511,3,0
29,95.2847475091384,3.5382992768289796,1,0
32,70.00339155696079,2.1004740854623978,0,0
2,32.781184436038274,1.0182334965481485,3,0
47,78.22374488025864,0.5627514391501045,2,0
22,49.9874268444065,17.407799427071215,2,0
27,23.440320845345823,1.113522250891272,2,0
67,83.49297301177438,0.30871018391769667,1,0
56,105.89323493247277,16.30719095938824,3,0
21,54.47697668998742,3.9809047078137914,2,0
47,59.02955472127705,7.964298836849396,3,0
59,109.10216829672115,0.2237623310612409,5,0
6,101.36088133673559,4.184462591669314,0,0
19,91.49528235517771,2.53923336057507,0,0
57,44.8797063753148,7.39126836249665,2,0
69,111.02166549666445,0.19591692657297335,3,0
3,35.4415757539213,2.568236074912627,2,0
1,82.67705194172218,8.024078543631962,2,0
58,22.88011805465187,3.6980216204014833,3,0
38,84.37198063249458,3.9929689551591623,0,0
15,47.71443518733598,0.5110755712614492,1,0
34,64.967697718372,0.7097223093859903,2,0
61,54.52645520570531,5.650508669912371,3,0
35,37.27567562462099,5.620367800712737,4,0
64,82.19807900938741,19.340842688076943,4,0
25,108.19755551406074,6.223157881421065,4,0
24,115.90842422824034,3.398623294349658,1,0
12,39.234636315391505,9.736028763611337,2,0
18,91.73727740629734,0.5517144567166853,4,0
15,86.43393666056822,2.98278747015205,1,0
27,54.33777895745725,1.6921345051609822,1,0
60,21.909919935372585,0.5526347878655185,1,0
46,88.97912473128662,7.209079429871352,0,0
17,114.54948605595001,3.5748379220822946,3,0
53,83.21201219156514,4.0683178409547,2,0
8,63.52927241876341,2.6488122271381114,2,0
27,72.51538941116283,3.08405418737524,1,0
46,39.962880765991756,0.6165894261455244,3,0
50,95.05441637537376,5.587719188906104,1,0
71,94.64198300098491,2.8321088776173218,2,0
3,34.55173003874249,8.484999199187182,3,0
64,107.7978382499659,1.0925664386381584,2,0
44,46.91897394733053,1.1474123331353032,3,0
53,118.22560609366148,5.188897099586692,0,0
24,58.290301403724584,9.354124533344105,2,0
60,37.78840587344996,3.195168799219747,2,0
3,55.17201113456523,6.490572595364432,1,0
20,64.01803286971932,36.54057838972305,2,0
46,26.930777303829483,23.160466783198043,1,0
15,77.82183812232896,6.819472465947952,4,0
25,79.76324398689003,6.727422435187815,0,0
71,93.89304553494722,1.4225614223694014,0,0
17,22.91698922907433,8.964990125922812,3,0
9,74.12382144338301,2.5968276513234927,1,0
38,25.290743327066437,16.350044327172593,3,0
48,90.11442199666534,0.4246732491700753,1,0
60,25.57279857009845,2.862090168085069,2,0
63,111.17278483416327,4.057857595474703,1,0
2,90.20825668844965,2.597282204111153,3,0
11,70.73897650851572,1.182278774733633,0,0
64,64.15039232811749,4.494569054249224,2,0
21,33.06726304132624,7.05125347396592,1,0
18,49.09993895646631,5.175914668674066,4,0
64,106.89591050208962,1.335796227435976,1,0
38,110.4452811562494,6.576532366556042,4,0
32,20.074770837053105,1.48460850693371,5,0
11,79.41363914775513,0.9630860556417496,3,0
45,91.93006090251136,5.866700975640208,0,0
33,81.87469824576063,9.250776353436192,3,0
41,28.167976486635396,3.284456673122555,0,0
8,41.77248987989022,3.7899411974306285,1,0
11,45.03402673813861,1.8030388401816948,4,1
51,103.17246313050897,3.4122036495735006,2,0
41,66.31994363089206,0.7077198848515531,1,0
17,68.68282119412368,15.598641187038586,1,0
46,113.48930465545085,8.056214042812938,0,0
32,83.70858888547156,5.512695856278188,3,0
54,109.86677015526638,3.8630559717931305,1,0
20,65.6508855341533,7.855153425063852,2,0
33,34.943625851829424,3.413581257605559,4,0
40,112.99355940740857,1.7831883528421977,1,0
32,65.87051156675383,0.8739950223649745,1,0
2,38.16314218788219,5.214737456616286,4,1
33,50.23957403039222,13.255449307099676,1,0
30,25.080258968894224,0.8339256930513395,5,0
33,66.83005914563851,0.992364725627489,3,0
26,105.31281719102365,2.8423269443273114,2,0
22,113.35804560066893,8.222718563243003,0,0
66,113.26022075036437,1.740152992145724,2,0
38,32.52300256287467,1.4645648131377118,3,0
46,58.205388251105695,4.837476617595787,3,0
15,22.822875965070637,3.8352042985653743,1,0
44,105.51653449714728,0.3105493073102302,2,0
49,55.87557620212738,0.4250123118305377,0,0
61,83.11170278922347,5.150279284622371,1,0
67,91.48984380772886,3.128597926106491,4,0
6,62.98446697431554,17.698366305981647,3,0
9,50.6442336550243,5.674277203187753,1,0
6,116.22129101159447,0.050623723377691617,1,0
32,116.44882250238543,3.27943790528779,0,0
41,48.94363680300219,2.6760008798093833,3,0
8,67.96250967444581,0.5642416194602224,1,0
50,117.28441586600223,12.833328479332295,1,0
62,20.486840765550323,8.174068330530242,1,0
62,61.26782483791492,1.307381698676796,1,0
7,30.045754968096844,1.4784419135664497,0,0
4,70.91579655626026,0.1627092100143775,1,0
6,22.466995454048714,1.759982749118335,2,0
58,60.68984313906279,4.392831757012342,0,0
22,42.06990747853351,2.7309117580258793,2,0
26,73.33083624587408,17.410214912288787,2,0
3,119.59936491006997,0.2885702075521102,0,0
41,100.05361051267477,4.475462048241296,4,0
60,104.56420916244214,9.7705487885108,1,0
14,83.52649873590809,3.276761575007712,2,0
12,24.155984827225858,0.014835590524505931,3,0
12,40.67976760441441,1.390649202010339,2,0
13,112.5064556447055,1.956102546763059,1,0
25,56.61131179287512,16.906164213469307,2,0
45,30.363672648079557,12.13922717421819,3,0
19,90.2405365866202,14.896392423839337,1,0
55,49.945772393425464,8.736563838880539,1,0
45,46.88569129041717,2.166605550715997,1,0
8,119.79774555582604,11.815733507839939,1,0
53,105.81389250266544,20.00003953625545,0,0
55,60.793781836784106,2.154463166517013,3,0
32,118.02612078164991,1.5092834027117368,2,0
51,85.01132234192136,3.958391932121917,2,0
44,94.20224518797602,1.0360569286343728,0,0
70,23.15130430822116,0.16584128269962145,3,0
18,32.16052593480571,14.578248244081419,0,0
22,83.30851264962384,13.000956734260035,3,0
37,109.90239826494839,0.8875886907177446,2,0
56,82.37437260875956,2.6190498412613734,1,0
59,33.40248943189918,8.890357292916237,1,0
3,31.576004624632464,5.4087802653975885,2,0
28,104.41858958240816,2.510878290524846,1,0
35,33.93023387079143,6.81623007715563,2,0
61,72.02319605040253,11.36743238166118,3,0
54,23.71133199623023,13.029160398484061,2,0
63,28.066976739117738,2.380910277747732,0,0
7,87.23482676428648,0.9531439126611664,1,0
49,88.91814104275167,12.199983344382535,0,0
31,54.14694066084424,0.48561406038587823,3,0
58,41.56097652430448,6.395069490811938,4,0
61,101.3710270757308,0.7570066504645536,3,0
24,41.71032294698904,2.466458351818116,0,0
20,74.20270696663798,2.6513654163413274,3,0
37,116.82088408629055,0.8643790340941209,2,0
4,34.78524378623838,12.799105856002967,4,1
20,114.08762674947089,0.013358669569583047,1,0
60,38.289305306866865,11.212558090055904,3,0
24,76.74432080232296,10.76347409950187,1,0
50,57.70077119587446,1.9060360257907296,2,0
49,116.4928601501826,6.091783286618733,2,0
51,47.35420290019369,1.4571715919719905,2,0
36,59.96580020857537,7.1100960545332414,6,0
66,118.28601178554204,4.117643317246886,1,0
34,73.64703911884732,1.7849853665674178,2,0
36,70.26301156212534,2.556084781946861,2,0
6,45.77784882039913,5.854120588195352,1,0
39,90.13635603104414,11.827488663968282,1,0
42,21.437295177777763,0.7004874635912229,2,0
58,24.95126297022935,4.235735671541582,1,0
12,79.93585871358027,1.4633337061974183,5,0
3,54.16745738184541,8.081614042042217,1,0
18,115.33163722009606,0.3641294649860976,0,0
40,110.31906907227857,5.839101115576724,4,0
21,91.37062586767073,0.9615322841907921,2,0
15,101.81455811278013,4.536474311614393,2,0
26,86.73318496676933,9.030080687220766,2,0
8,32.558210271016065,7.034131778981273,1,0
42,96.55433696892027,6.990678725647062,1,0
44,41.01919687188464,3.647451436727227,3,0
14,52.344285510019674,11.070380483094047,1,0
2,101.92342121024203,4.434936488875547,0,0
37,73.65256083934483,12.475874049821762,7,0
69,105.99407141834092,3.9540476589153744,2,0
38,41.30353198432642,3.525750268690268,1,0
41,80.77784386068872,1.2574130498938683,2,0
62,28.379097254826164,3.9349453884274723,0,0
60,84.30609935400297,0.757515787000502,2,0
14,96.25340377755347,10.18920298146952,3,0
2,78.49308939787217,5.63339071010642,2,0
70,46.62315014988103,25.285057559092916,1,0
17,23.13426688588667,0.4830910273329925,1,0
28,31.944888396428578,1.376612174424906,2,0
66,82.23029790740262,10.48430610632096,2,0
35,113.44202168425137,2.514734543969423,5,0
5,40.65344039720064,3.1396349901118183,0,0
65,93.50261491050988,9.853900346849608,2,0
40,106.64510632490415,3.688873962888253,5,0
56,72.08821784475111,1.075107184678631,4,0
36,86.92657958436577,11.129514685648303,4,0
45,101.50153166761481,0.157771490176578,2,0
23,46.06751577405936,11.287880229014268,1,0
47,49.6895674268043,0.2592052570127346,0,0
31,20.062751662845617,5.480816917430126,2,0
11,116.30941308978025,0.3718905491321982,3,0
10,111.75448945963448,6.124501081182255,3,0
67,96.45682637594304,0.17280878574586686,0,0
14,27.907602097664814,9.240307306205057,4,0
10,64.75028896995082,3.1362724236233506,2,0
1,30.18917539715528,0.4905670455930805,4,1
5,21.59202672627986,6.13483315560824,3,0
20,81.61829652125974,3.359768364772773,0,0
8,116.08294170801884,1.0594657434366686,2,0
43,110.28680234321502,0.0789824199071939,1,0
1,89.67548149354043,2.7064092054643125,3,0
57,29.664058416487144,0.44759567062970906,4,0
64,47.41640376723001,0.49451647695781586,2,0
28,52.005672688529096,1.555296333400098,2,0
37,96.31500577455613,4.977458411448287,3,0
47,100.22491792351141,3.7741620390577575,3,0
37,58.510612298992044,0.35741184711390583,0,0
49,61.78839966176097,17.27794195970656,6,0
44,24.450903927617134,10.90930696198598,2,0
56,48.913671841876095,1.5002950056780076,4,0
28,65.128517717764,0.652471907714993,2,0
6,31.69830463852576,14.271412239407743,3,0
61,65.32674607550214,3.0915139070679993,1,0
20,105.31758122578003,1.8637818323309165,5,0
2,78.13210197250532,3.3702341476884676,2,0
37,27.89298550384123,7.408393898420288,2,0
20,39.16713188302744,0.9219302217314584,1,0
26,67.45443501585562,7.294235668626088,0,0
29,56.148714982181204,6.9204197879908715,1,0
1,55.87270195460987,3.875564232108059,1,0
35,72.92674481435901,10.043696107317462,1,0
70,78.43959215894574,0.7086438009460726,2,0
59,99.6861570276191,4.525258221817529,1,0
69,54.096656346248466,2.983216317733966,3,0
33,100.54662830405867,2.743434617945953,3,0
51,53.86112291126325,1.4555133887499823,3,0
12,25.54329889412338,2.3283026254348287,4,0
20,75.41876510047912,0.5722908484044913,3,0
53,78.79023248948145,1.4490815399976928,4,0
43,113.454024562186,1.587031515288714,1,0
50,92.60613260624744,6.376768829803595,3,0
29,111.77726524944396,0.2488429562121693,3,0
57,110.83472102430096,5.266172674353406,1,0
39,80.45741102582421,1.2513528579722355,2,0
56,72.77620653364475,0.42703517362849075,3,0
43,75.74409671635999,1.7891363315033906,1,0
50,117.83308076772478,1.271061561796564,3,0
23,97.31676917469589,4.015171583391194,3,0
44,30.62659047923958,2.2109805626938464,1,0
38,97.84284067813999,16.90605362243288,6,0
23,37.05380488982259,16.559014149695244,6,0
45,64.73505490056257,2.9323750495709042,1,0
52,41.04596721765343,7.92586014123232,5,0
50,88.95830655332298,0.06678677220891009,2,0
8,107.73097361930357,3.9682816902645057,1,0
1,49.03618853666809,6.799219833754925,2,0
8,28.201074120818763,1.2227503828083461,0,0
29,49.849309807496326,0.31561364677125,4,0
5,87.23618579321943,0.8475337074712348,1,0
47,52.876012755445,2.9156205422234334,1,0
34,47.81121675538034,3.529859542323448,0,0
65,38.443519058426496,2.3973221863126524,1,0
55,69.75164268744335,2.89885825891468,2,0
43,47.59488281571876,3.1766084537442616,3,0
30,93.10103491394831,7.336148336562008,2,0
17,27.66224019922027,0.5560093721023811,2,0
26,86.40330331113175,7.325615817826565,2,0
8,43.756001456776985,5.8338234969469305,4,1
47,68.92792610516031,6.767409327795152,1,0
46,48.608992203126064,6.630106857364789,2,0
68,92.27686760107956,3.17997764962007,3,0
33,114.53070402516367,1.1874814578738884,2,0
1,111.70767794698132,3.846135216698394,5,1
19,78.3426215144091,15.848292284709258,0,0
31,66.26103032569785,4.440043350154649,5,0
14,101.83005094393818,0.05554309036896252,2,0
53,88.332636262773,0.3078395149872037,2,0
48,38.35641142169329,24.712617575773454,1,0
69,102.09192136130002,0.3733287266136632,3,0
62,62.888438939471015,0.2356947311378887,1,0
66,38.898565997117515,2.1772324789274027,3,0
64,48.179735039649245,17.420265742663332,3,0
70,46.75270302483423,1.9185803647966093,2,0
63,71.92069746034602,2.6371818650852004,3,0
33,43.43700906778755,5.0266625874983015,1,0
41,32.35664874015762,0.12203644304344083,1,0
48,32.36908506137607,11.402336401749922,3,0
13,78.32761971390966,3.6640473385294614,2,0
31,93.47592888493786,3.1443957237892155,3,0
68,52.15330088383408,9.856584089278622,3,0
4,23.46507098140171,15.29619283629718,1,0
19,32.722488693701074,2.7532512704752947,0,0
70,111.46945603370571,0.9463748549736568,3,0
13,69.3543659589453,8.456203570045473,1,0
23,65.35728096151747,2.581372386063434,1,0
1,23.804917831009092,13.708981717426973,1,0
54,92.86370223168991,14.968569941411495,1,0
71,72.80680809320789,0.6098723406815082,3,0
15,40.20809360865208,15.681178697226741,1,0
65,31.007376018105717,2.29646853236296,3,0
71,58.33878636319985,5.195859735510723,6,0
15,103.71619641950257,0.17684114257175637,0,0
21,106.52945592010245,10.985915224765971,3,0
19,80.28463803956365,5.130490731521975,2,0
60,92.75364272301427,5.157869166433343,1,0
33,31.515578740287037,11.62293484317664,3,0
49,78.81260654678547,3.5499122581326485,1,0
35,86.69657034871818,2.642543936647106,0,0
44,40.07128429137922,10.054383894671586,1,0
11,108.0154732910259,6.782134573761425,6,1
66,39.49967375210198,14.877263012551579,1,0
46,51.34773598464504,14.077221691714755,4,0
9,82.05568470234586,2.40897367607841,4,1
3,83.83500651307307,2.9618624298972125,1,0
26,89.93847409873672,1.4784701047702202,2,0
48,31.20117130682057,5.403585177719867,3,0
66,104.94644299285554,2.267046165798193,1,0
70,73.28471322832598,7.711248429210551,3,0
28,67.13217941050684,0.6479857708185994,3,0
26,118.10976245135096,0.6187701710103559,3,0
25,94.03782969410197,1.1436417202618907,1,0
12,31.80060266193749,0.44028974102092694,3,0
5,95.65391672262407,4.838336039109067,4,1
48,29.52489339728695,0.7970468812604725,3,0
37,22.747056251298485,0.8715462112366894,0,0
44,60.36258952698971,0.07165207699921775,5,0
15,119.35781728192187,7.618366062908968,2,0
43,37.48839361948626,8.364446601427026,2,0
48,87.264434352679,0.8838196434803542,1,0
70,37.33960662061193,6.72623109879451,0,0
46,92.4786974958386,2.8417892710747212,3,0
43,70.53536682378261,1.369519694960097,2,0
21,87.99717100893763,4.856171930917016,2,0
23,40.28731759142346,0.9830197781354572,4,0
47,94.5628332520502,7.07107484732297,4,0
15,119.56190596227067,0.24393076563277766,1,0
25,86.56505006259597,15.986909041916276,1,0
36,69.34799980728778,0.37294565173601835,1,0
51,112.31739886192648,4.330940709046798,0,0
15,21.585184223187632,11.623861602194175,2,0
68,92.99235192858211,0.05987947229520976,2,0
21,108.8746516813813,3.4509025373379805,2,0
13,26.167458362095743,2.1539681523698797,0,0
19,65.00641704157582,4.3414590491986695,5,0
34,40.47194539499989,1.277413001435714,0,0
68,76.65181655878301,0.3355048322264709,3,0
52,84.95429586036605,4.916602258676647,0,0
27,50.262318292875506,2.696547658552308,1,0
29,65.99816696781008,4.870732014819125,0,0
28,47.93394852765595,1.1820251542878701,2,0
35,56.939116445511374,2.0680504148606333,0,0
8,35.95399566884236,4.1240460575326106,1,0
16,108.55594435856314,4.496096142794279,0,0
36,21.001041055913642,2.3285826223232817,1,0
30,108.24091864437885,1.6428898319609633,1,0
18,77.16788783497385,1.5989649653821438,3,0
2,53.16578441770175,0.9600376825654586,4,1
49,92.30571254603298,1.9682135617005865,4,0
4,70.77521518626642,1.1122210858593482,1,0
7,69.91086581076065,5.023088590808962,3,0
39,31.014228291896643,4.20901324659627,3,0
13,58.951602594540866,2.4111003241401767,1,0
31,44.10643458567367,1.9713650196364805,0,0
71,21.569590559627965,1.3565127623220041,0,0
63,56.00996307821133,3.833519850468043,1,0
56,28.982212942560473,12.56053202042602,0,0
42,45.68300377251852,5.787085218746234,2,0
61,29.251662118309447,6.820995623925525,2,0
42,30.094162555639883,8.990231861960384,2,0
56,39.901129441518826,2.1665071424034883,3,0
36,119.98492444864002,0.32469717874274184,2,0
68,20.218414285724876,4.871702464074931,1,0
7,83.86726361204052,1.0454161330910827,4,1
54,34.124369802655735,4.20874235049596,3,0
1,112.06281367107758,6.725958506564754,0,0
44,29.36328933336292,7.654018723309658,3,0
45,115.50631871262365,1.796528580131723,2,0
47,81.0926387483478,3.591640195450329,1,0
13,20.126807691549025,4.850634919423485,1,0
22,109.4007197916806,8.559588509648716,2,0
21,72.17118013669183,7.164596322999314,2,0
9,46.26697353304846,22.103970779256844,5,1
26,96.72791775156301,0.04058767372919263,2,0
9,112.666555388687,2.876726866404376,3,0
15,68.36908231467939,1.4788701972652483,1,0
10,51.55534744431109,0.6385611393816821,4,1
42,98.89451239349268,12.124629707991229,3,0
24,88.17854977884546,30.979093881747307,3,0
49,108.87524837502724,0.9958914299368873,1,0
26,89.2514012761193,0.19595721047550518,3,0
37,44.35283388995363,1.6082936359829658,3,0
68,113.1659249759019,9.004866474250777,2,0
50,30.48357472059913,1.7399218204393452,0,0
24,46.794275010684785,0.29292263626966275,1,0
19,72.01946077238856,0.26960046466744836,1,0
60,76.57420260709014,2.788038548107135,1,0
39,21.531058662690544,13.428439781355404,0,0
18,98.057272582094,1.683804482874868,0,0
19,56.16073184253895,2.7857239230356337,1,0
36,60.641854100213784,0.5375575000711974,0,0
55,100.93695444369457,3.40187341911597,1,0
69,57.928339172754455,5.962643761445089,3,0
47,24.722487649475482,1.5814391250310207,5,0
49,37.64397704703503,1.7599390751814452,4,0
33,115.59031723881823,9.225010956987669,2,0
21,27.040536240251416,0.05208899835170338,2,0
22,55.493120096801626,5.059477017748607,2,0
48,70.31791670513445,2.5034246982384234,4,0
37,69.32808273385601,1.7718203201230631,3,0
15,20.395994301214277,5.358788107851771,2,0
35,70.11627314574903,8.999014307452594,3,0
71,58.37724579774092,4.0866646583100765,2,0
32,117.20793354745571,0.1579416046169618,2,0
11,35.915908399382985,3.0939215478588085,3,0
10,55.4154196759495,3.1065512346167474,2,0
57,61.94814850898197,3.924103348586592,2,0
25,59.06935371009488,5.557863075892284,1,0
2,86.58308276518625,0.09753721236267057,1,0
64,41.551285754776885,3.4859027623955403,2,0
35,42.10715528139919,4.43739610922791,0,0
7,92.92109485008531,2.1030464203695827,0,0
18,70.02905186781797,5.518604978447742,1,0
67,61.51556760573104,1.295004794967288,2,0
42,36.92030516772518,1.9090285581975952,0,0
39,38.75272229121666,16.451234497385197,3,0
41,21.055163681590056,2.1390932682452424,1,0
24,29.142626886170923,2.127070518926314,2,0
60,75.6838694690241,4.527751039587392,1,0
46,109.18731300084099,17.69804558075225,1,0
19,48.716476513055746,20.39642640855853,1,0
68,52.774722589612814,4.333432634632969,0,0
42,31.56056106115122,0.005438055197276404,2,0
32,58.86309456071027,11.545861242139763,2,0
39,23.722170456932915,4.222618147366396,2,0
36,111.76006962619002,2.278503297015641,4,0
36,87.31113481245286,8.836167748239394,1,0
3,119.07488093932189,2.5527321416416973,4,1
8,108.28231626784937,0.173187592510393,1,0
70,67.29905936981527,8.60386517663558,4,0
41,71.96850311503769,3.9467421975043226,1,0
68,39.05760465171939,2.0635328583358534,1,0
13,66.20393428395556,1.4443630800303267,2,0
49,110.30278734928116,4.504516876694905,3,0
60,25.085342363582114,1.1662822500750163,0,0
2,106.35568029983098,1.9567082262377076,1,0
60,54.094780164260975,5.06029683820906,2,0
5,109.95127650963099,10.666087488443578,1,0
44,114.08799063414847,3.805956030199809,2,0
27,87.0864887001906,7.116999648468313,1,0
32,86.44237865926779,7.199754413136299,3,0
21,65.275433770874,5.458490524003723,2,0
8,103.55402245437075,1.4107426384832886,1,0
50,116.16127584332833,10.079089625333078,4,0
67,97.50818003391193,2.8659494904791414,0,0
44,82.19367337567093,0.2260891683967474,1,0
58,80.67928958213368,1.4026232075365208,3,0
3,104.94699015836623,7.252529566040408,2,0
70,74.12037657712983,0.3581961490540051,3,0
2,100.38598862488226,0.7971151170859647,2,0
44,70.88852551742457,5.924558403850883,0,0
2,26.244427497392415,11.156012250386214,1,0
35,58.39470089041552,5.0219499345470595,2,0
30,64.44409576714988,1.2570146498896084,1,0
8,34.16172449866172,0.2744660064175054,5,1
22,30.24963291892128,4.774203923006172,0,0
44,73.54649496569542,0.24279348893782066,0,0
58,28.514363655608214,4.743063158531958,4,0
36,50.2945167890084,1.2782042240141327,1,0
69,94.45969759630759,11.751322647712819,0,0
31,116.44321795679808,3.222667716874917,4,0
47,91.78705805519286,1.2676171171380932,1,0
55,119.26255484528703,9.591558645784366,3,0
62,89.83379712794027,1.4653856545311625,2,0
30,49.37944706543275,1.8307345696244175,1,0
55,87.20525405053618,8.987214920884144,3,0
16,90.21567651969039,1.8465726529949311,0,0
12,57.17269846164606,2.639551777903077,2,0
17,21.7713850609389,2.1359903678494945,1,0
16,90.31997847754869,0.6187558356781191,4,0
12,22.17000952755416,0.19836229956092133,1,0
8,83.11880780600711,6.4465764926678,2,0
3,36.36164887425551,5.180119143668872,1,0
16,76.56035277480433,1.6589784166775603,1,0
30,70.39130253806,1.7520383007372697,2,0
23,21.35136423061826,14.502636224451207,1,0
5,56.28658169951034,21.9790569400198,1,0
65,80.10911673963028,3.206901572345975,4,0
30,104.86065518987797,8.108861989039402,2,0
21,108.86421138365172,6.672037855946278,1,0
70,68.38499700332233,1.7642521159820364,4,0
22,92.84224872994382,0.30173770067558925,2,0
32,51.645457653345765,0.7689985404123866,2,0
33,54.21864057586574,9.109880654381866,0,0
16,39.44635191823137,6.5691954266575605,2,0
38,76.19481099932392,5.458205884077677,1,0
14,51.45641509273652,0.7000406456388809,2,0
36,28.437089643850506,5.107293656023925,4,0
23,88.50060866631787,7.3953899695177805,2,0
66,90.77532076053981,9.852101667671448,0,0
2,55.99924187790579,0.06659796215639582,0,0
65,27.672339945602282,5.767588418615455,3,0
67,62.62977174034259,0.09641185684017972,0,0
52,64.23354580502155,6.1357439492509265,2,0
62,86.8670884897893,5.047808726026883,2,0
23,51.54163912586834,0.8028856266840056,3,0
26,88.25992797813055,7.264773019618581,1,0
68,107.14885417573883,0.35397757380722605,2,0
55,43.74860423621998,8.75497206548924,5,0
6,117.89195561198997,1.5185779239395467,2,0
35,58.636813713680695,5.837430766015462,1,0
22,46.72586851470618,12.864713260884669,0,0
43,62.151118251029054,2.076266972357626,2,0
15,29.439747590385917,3.494760763683293,0,0
60,32.57059065121157,3.109885055740953,3,0
12,61.44340469683314,0.8575689527498775,0,0
49,96.24445219391,4.461797050945812,4,0
42,110.03122395744909,6.793433295884177,2,0
38,86.4817990716271,12.437038609744596,0,0
45,30.52195552381697,9.512425143468414,3,0
35,87.2019762180535,3.5669471956248793,1,0
30,83.5427920702972,6.347308297985394,5,0
30,100.57639182933313,8.066813355513796,1,0
6,102.52486666521808,3.4010433634767874,1,0
67,106.82030757789789,0.6132543507692785,2,0
7,61.413151457909834,2.8806512033766527,1,0
52,89.78643953521443,9.240951952236184,2,0
14,46.82503589223107,4.5396464988275635,2,0
15,119.93362799835043,6.445082900825279,2,0
21,37.533424137686,1.024480406825026,2,0
