packet_size,duration,failed_logins,unusual_ports,attack
548.4732817294475,1.371229161872084,0,0,0
415.36433450091266,2.342136022201122,3,0,0
435.6450167682538,0.815140624730759,0,0,0
602.9960817581161,2.37809258331198,2,0,0
466.5224667893459,2.398870160319554,0,0,0
459.6351536758003,2.434358637598586,1,0,0
404.4877420650647,1.3566032622055402,2,0,0
542.3599065593461,4.927531016732848,0,0,0
706.2524919243144,1.3435406761020225,1,0,0
393.2467085745727,1.1966385740616785,3,0,0
502.4219456672758,0.44473974888528656,0,0,0
641.2220555415429,0.735342037725932,1,0,0
492.0358608754285,0.08651343819608404,0,0,0
545.2371796249734,2.007706122763254,3,0,0
393.760647185312,0.5714632687257126,2,0,0
542.8307097207648,0.725257420640551,1,0,0
481.28557349954514,2.94644730839107,0,0,0
598.5729995679862,0.7926773117970283,0,0,0
618.7386051564752,0.5546607189485504,2,0,0
758.9563642018613,0.37038996016768494,0,1,1
557.9633173213575,2.982051502166086,0,0,0
532.5796316582166,0.27784897964996996,0,0,0
519.4384301577336,1.2093708326990757,1,0,0
464.68337071893114,1.4142087252129,0,1,1
533.8483843461692,2.325597184871577,2,0,0
470.45985898609706,2.006332321662977,0,0,0
516.8460976269614,3.329062868095531,0,0,0
631.759753560796,0.09156738751347844,1,0,0
399.3457434720359,0.7032062967571657,0,0,0
613.9878561129045,0.6573807208009912,2,0,0
631.7115067339865,0.31568776232961704,0,0,0
488.1931473008921,0.6826671785408337,1,0,0
287.81451009914053,0.741447229578918,3,0,0
439.21780129055674,1.4758057284987933,0,0,0
629.6994546561109,2.179529957141954,0,0,0
497.7131937701118,0.9596248002313649,4,0,1
400.06977677050895,2.542150864850918,3,0,0
449.52250787717827,0.8194443287944548,0,0,0
584.0620026504553,0.6857798686001976,1,0,0
554.6733568201379,1.5582297212485037,0,0,0
476.10679008303055,0.04800424069690636,3,0,0
463.31755881853127,0.16630484352626887,1,0,0
460.8241850956178,1.0824650040251118,1,0,0
407.75898155014977,5.72634760684168,2,0,0
661.5375689469442,2.5567590359445656,2,0,0
467.767953078866,0.184508161772139,0,0,0
621.7158520825496,3.7457396594315147,0,0,0
652.1316051922452,2.635782414171953,0,0,0
599.8310898147961,1.8880769575025325,2,1,1
456.83796872819516,3.43285462588943,1,0,0
540.373009033661,1.0353978743944006,0,0,0
497.5804393609084,0.5007752751067577,1,0,0
409.6298139269872,1.4349756055583065,1,0,0
532.4359281721603,1.5918742530118943,1,0,0
382.09602088401977,1.5457941409271985,3,0,0
618.7679388461563,1.6651577957392907,2,0,0
453.5382702701607,5.94032080702045,1,0,0
520.1159655872839,4.650594609219915,3,0,0
528.3287871546142,4.170388699733221,0,0,0
474.10950262959227,3.2330943560529497,0,0,0
558.6693801475275,5.744486023820116,1,0,0
452.50963433774757,0.20737858514636553,0,0,0
587.1297297457244,0.6161049929604526,2,0,0
365.40203197532514,1.3666152786362902,0,0,0
512.6379579546411,3.748558896215651,1,0,0
693.8928999058285,1.4070646864293588,1,0,0
399.96686753944255,2.7569281110072734,3,0,0
432.2255029475149,0.2992284159669925,1,0,0
551.3907849658915,0.5818113599961321,0,0,0
517.9581781939598,2.6318663620032487,2,0,0
535.0630099273559,0.3600101052560003,0,0,0
548.9187130147664,0.8657422964951761,0,0,0
563.472146856177,0.6154056683279994,2,0,0
610.9699841956224,0.8611403212144876,1,0,0
540.9818656928512,2.464223700133156,1,0,0
475.87423453814574,0.91724822415086,1,1,1
567.2573701202731,1.620545816316951,2,1,1
689.9881934895216,0.21056965272113273,1,1,1
486.73662536174265,3.2696929181431402,0,0,0
402.54706953293584,0.9237173810712274,0,0,0
610.7080669286972,2.0912855064059372,1,0,0
487.96188360464015,2.584803838293661,2,0,0
282.73304539859635,0.47058642617915747,0,0,0
584.7421677150421,4.320001838133101,0,0,0
446.46718140460774,1.9153937710838398,2,0,0
490.94667176958393,1.1197696443739686,2,0,0
533.1980330569014,0.4026055724589644,3,0,0
519.0499679779066,5.705028720774277,1,0,0
570.9451817139039,2.813550982808404,0,0,0
456.4513629430157,0.4664498024014465,1,0,0
551.3105798176083,0.824105844539014,0,1,1
474.04533224160826,3.318036487331402,1,0,0
573.8810480887503,2.379335641891592,2,0,0
561.5367484013053,2.90302552448783,0,0,0
406.45612979554045,1.1639312481307273,3,0,0
608.5982116175032,2.5209188593244054,0,0,0
446.4036554885952,0.9771295664057039,2,0,0
580.8057798281145,0.47464448345523996,2,0,0
536.7287313401341,2.003027607713356,3,0,0
683.8183676795122,7.460563700635516,0,0,0
477.6534017628148,0.7438700678898783,0,0,0
465.06832038818027,1.2359665889486469,3,0,0
498.05803941122673,2.2417242067200416,0,1,1
469.6820217165725,1.5596173776923927,3,0,0
579.994190194205,3.708476012257512,3,0,0
338.3689391563412,2.8688082479735257,2,0,0
394.6317580853646,0.12013111445184871,0,0,0
393.2197078420807,12.902223402937542,0,0,0
595.0307591973576,2.7919012964696077,1,0,0
671.0613372581926,3.988779472441017,0,1,1
489.55507814625287,2.106500055218306,1,0,0
483.1178276809989,3.879847996377213,2,0,0
507.0052163113181,0.23842981417994805,0,0,0
616.187830260819,0.8546174103453087,0,1,1
407.26468658094257,4.181748389909082,1,0,0
523.8368982734785,0.4504294175288231,1,0,0
597.519762978243,0.16294533942090608,1,0,0
550.1094169939845,3.103460398455975,4,0,1
518.9581616598743,3.60952110418972,3,0,0
600.1046092567141,0.3550315697291459,2,0,0
229.6767707000763,3.8530424293012,1,0,0
567.7875319530908,2.321620992775327,1,0,0
434.5924316872576,1.468282893238613,1,0,0
316.9367103143543,3.5468592964444774,3,0,0
551.120259952498,1.0868672294525645,2,0,0
637.3658545162957,0.4313280760429696,0,0,0
486.2551485372308,0.6705334216287849,1,0,0
595.2874547202939,1.4070578428190426,4,0,1
661.2278257988646,1.5157161485111743,2,0,0
631.4914453584047,3.2754775248036743,1,0,0
663.9964529371393,3.1342202514387454,0,0,0
574.2127491071892,1.7415191603026818,0,0,0
507.5433638901593,3.0354090011572556,0,0,0
339.8034188102831,0.42582577271879185,1,0,0
475.39375118700514,0.10272243990107732,0,0,0
415.6753404683808,4.1371428344233765,4,0,1
717.0942717497813,0.15712234785966925,0,0,0
482.41141875676635,0.5665527296838319,0,0,0
512.3204806784486,2.376979572023992,0,0,0
555.1485376040467,1.053394961277942,2,0,0
504.3602446372454,4.18001787959433,0,0,0
669.5051040430753,0.7075861856763109,0,0,0
437.7350638265548,0.02388474757985067,1,0,0
519.4607455237243,0.715224024445202,1,0,0
425.75294143019516,1.725855644864095,1,0,0
367.99774887792944,0.94301231624476,1,0,0
438.8230909094715,1.530888534597568,2,0,0
496.2963202951588,4.1846178463565,1,0,0
457.06977754827403,4.871891382817883,0,0,0
430.7579020126144,0.6184218334663176,1,0,0
359.3682536328166,1.2403157112915264,1,0,0
491.68944273713055,1.593214629469461,2,0,0
349.5279625968998,5.956274235912185,1,0,0
576.0055963689603,13.16746205956681,1,1,1
508.2439752934503,0.5368238766635269,0,0,0
354.244850053507,2.596419510362378,2,0,0
469.07909229501365,0.9497302535432586,0,0,0
424.78435944094167,0.016282494175031123,2,0,0
531.9174510419181,0.018591185802218184,1,0,0
634.0450446023144,1.234469702564491,2,0,0
312.4827530354255,1.340169989877207,0,1,1
511.5026079147417,0.04565658101407738,1,0,0
483.98672044333597,2.322640440071544,3,0,0
567.1340076450466,0.6962896824199579,0,0,0
521.3196628237689,1.641475261045996,1,0,0
424.8030668261181,0.715977536585969,1,1,1
468.0946064333382,0.3657657843126854,1,0,0
420.3974143196511,1.0457078107446365,0,1,1
607.6007138598599,0.528643105870209,1,0,0
502.13116486719423,1.5305799166760887,0,0,0
690.1190685753007,0.4433605705368784,3,0,0
493.9339186185379,1.4202041178000344,1,0,0
429.15932330895373,0.34247486229904045,0,0,0
348.6285607387173,2.223241320614606,2,0,0
319.6860323744055,2.8043409196998166,4,0,1
341.586405699451,0.23395374844605019,1,1,1
526.7126651011483,1.2614809052995133,1,0,0
550.8725023229933,0.14701688983807115,0,0,0
341.88092979678663,1.823514276027217,1,0,0
589.5038314076115,0.6141492580455442,1,0,0
451.69389483165605,1.4999619349224864,2,0,0
514.679301198555,1.4573871038035553,0,1,1
661.2220628255425,5.163390583474461,1,0,0
589.6839315865532,1.5929449709684755,1,0,0
473.14693520941677,1.7493308228610929,0,0,0
410.88077745847124,1.0271692718989671,1,0,0
284.8184598670695,5.954983424739947,1,0,0
428.084668075758,3.0028350596780893,0,0,0
478.8869761172306,0.6720794731736321,1,0,0
401.2820472848816,3.718487347203073,0,0,0
486.87430329076955,1.1326638421520492,2,0,0
507.6851882958768,3.528294170937917,1,0,0
477.51440181919213,3.4619467275105795,2,0,0
434.99974191765403,0.41865434406406615,3,0,0
516.8654671966727,2.415567656680338,1,0,0
544.1940649569409,0.6867926196284447,0,0,0
390.9600922557154,0.7061988873090681,0,0,0
641.0932379746271,0.7029429449616155,1,0,0
490.1411867715738,2.5861053478711447,0,0,0
501.88496229448475,0.5222777398009562,1,0,0
570.8214423256557,0.0018124915255249162,0,0,0
523.3216131263501,2.5121950181813477,1,0,0
595.3136633913246,0.37551600022299164,2,0,0
528.7124165201824,0.22070679722042574,1,0,0
438.75626253595624,0.5423478249735247,2,0,0
536.1503525206101,0.9557507318935513,1,0,0
385.6273792679338,1.2921696925468382,1,0,0
510.85597057765233,0.0911876413411222,2,0,0
496.6770009355539,7.051707924541578,0,0,0
479.188314272746,2.5180061691075344,1,1,1
487.1462488561069,0.7807414039995018,2,0,0
311.8150954502361,0.767497031005992,1,0,0
445.12750922590385,1.1903811906766333,1,0,0
509.28449011411146,1.9683086044682772,0,0,0
515.98563919974,0.3165220535230907,0,0,0
397.23248590740417,0.4188013715628806,0,0,0
626.5707840864701,3.9241645919188373,3,0,0
413.3825151785499,0.5921138849985355,1,0,0
596.9457200526737,0.9567007265514654,1,0,0
542.7194361871685,4.100104939918231,1,0,0
435.3772690156197,2.1762222155559594,3,0,0
677.5310892609511,0.8362251403089526,0,0,0
380.636316824352,2.3021254249094962,1,0,0
591.9154173610002,0.03975901988123293,0,0,0
600.0582318042979,2.6609070610202328,2,0,0
432.9379790923355,1.335021404726137,0,0,0
639.2465300064329,3.355242372943423,1,0,0
474.9953485401047,6.18614571475299,4,0,1
528.8693629279857,5.201673642469235,0,0,0
526.0321838771221,4.799625175362312,0,0,0
486.5691258529452,1.435576408291042,0,0,0
581.0808273159782,0.8930183612560076,0,0,0
579.3488720552212,1.2511091236000238,1,0,0
325.1468026761819,2.3416951291575687,1,0,0
630.4340242878152,4.308291846311708,2,0,0
333.7508011964326,0.46382957022650273,2,1,1
603.2546204341658,5.006788802966707,1,0,0
612.6705136827584,3.3767483112710264,2,0,0
390.9033569784802,7.712799639062158,1,0,0
458.91857120454154,4.244727701997119,4,0,1
389.4295331514064,0.6568340573308106,2,0,0
478.50789697112646,0.22400037770931244,0,0,0
469.19657158142587,0.23811010062930132,3,0,0
577.966053226934,0.6884295578076436,3,0,0
631.0308746119608,1.9047879833966177,1,0,0
639.5683810789956,3.262552547053069,1,0,0
443.7831973421698,4.5902322502468165,0,0,0
479.0778126255472,1.95502091592158,0,0,0
331.656180777905,0.011294456736735996,0,0,0
419.41299335038116,0.4123682981286256,0,0,0
596.4851633097458,0.21011268796403781,2,0,0
661.5582823548232,0.9029902679750396,1,1,1
376.5651128120078,1.3917056495677718,1,0,0
440.7535740847106,0.08873399662747719,0,0,0
497.3594243041073,0.8568881552194789,1,0,0
528.0161158819607,0.3949020839776964,0,0,0
419.03964800783535,2.0829720261561304,0,0,0
542.406104446409,1.2482587975773844,0,0,0
452.6160652929084,1.3676521028844035,1,0,0
498.5547729121721,1.1161552012217986,3,0,0
554.62842480037,6.248027422068474,0,1,1
500.64222698109376,0.4834683957716468,1,0,0
456.36141094734313,1.454087505229323,1,0,0
489.0390196074169,2.663743934525331,2,0,0
491.16370407946647,1.6276687174231914,1,0,0
462.9988970117872,5.290739220482414,0,0,0
474.12039373328975,0.9495286247245422,0,0,0
659.8647170504717,1.2460329215557917,0,0,0
556.0919447941238,0.18537633404475823,1,0,0
470.45196819708394,1.8780908909497525,2,0,0
569.6954404510735,0.6799502407773268,1,0,0
466.618051024399,0.3494427180466543,0,0,0
617.3124637586641,1.5728565295235037,2,0,0
536.9642192198094,1.5199003177138664,0,1,1
489.2697855995771,0.15780860112850978,1,0,0
544.7716925810278,2.396083876762184,0,0,0
342.91238479315007,1.9551208862647556,1,0,0
387.32325310901945,0.4190170710174213,1,0,0
380.6074993600945,1.2676250854102664,1,1,1
514.2943094763707,2.5482392289636175,1,0,0
673.2514999485091,1.5076455046490387,1,0,0
723.1300146192632,1.00667107652214,1,0,0
563.8051101440757,0.7782146327865094,0,0,0
550.0844474944457,1.8852379292752084,0,0,0
319.8942265847261,5.597329887727544,0,0,0
445.73262002659783,2.2279280953031537,2,0,0
421.2216248091761,0.15537376084192098,3,0,0
437.91524017488837,1.2349108280469523,1,0,0
483.18561814152105,4.429590449243135,1,0,0
452.79094223028727,0.1984530139869037,3,0,0
302.0700189624212,8.997248930684314,1,0,0
574.7910256117534,5.954582465019895,0,0,0
392.72569742601934,0.16301560237959184,1,0,0
523.924686411115,5.41850145637977,1,0,0
707.4082669749973,0.9023875860996156,1,0,0
408.06154084135767,3.724911157493125,0,0,0
246.97124772536702,1.0838874082489915,1,0,0
471.39957781198893,1.1626932985090048,2,0,0
610.0959634998571,2.0115726984935267,1,0,0
695.8347454220594,2.978669977608585,1,0,0
377.0450405547583,0.06874639669438785,1,0,0
549.6699223236521,1.7986508968081594,1,0,0
453.46895432199466,0.41339160561621885,3,0,0
489.4051645695864,0.8491414813846045,1,0,0
764.4343347017035,0.8553253203321768,1,0,0
349.7029671604847,1.2662137985304753,1,0,0
525.3739661494574,0.8133409041153318,2,0,0
546.7693171765433,0.22714633571034773,2,0,0
608.5786324939347,0.3147788945130537,1,0,0
509.79831534708956,0.06801963692318352,3,0,0
530.8050539504102,1.2706967104519553,2,0,0
460.8351432578209,6.177788099194043,2,0,0
526.9126941245107,0.24586177950790072,2,0,0
465.6807724502589,5.8473625711993416,2,0,0
562.1571889856051,2.6437230516244417,1,0,0
463.03896639563663,2.0294550048845514,0,0,0
537.7100393902186,2.0728404102216467,1,0,0
497.0737186315022,3.505781271295976,1,1,1
612.6050250772169,0.22615792919043134,0,0,0
494.8606276411514,1.4054026470166026,0,0,0
322.6967531793118,2.3886466101143777,3,0,0
626.1921500713992,1.7677460456194347,1,0,0
409.4267699137381,3.576878825718812,2,0,0
434.62336613511803,0.15003275790036902,5,0,1
440.4338705956508,2.3468939202176142,0,0,0
637.4438093170818,1.5272583077809228,1,0,0
286.43257860213043,0.9533665416614486,0,0,0
813.7748533659994,0.8318643410573059,0,0,0
605.6056809066051,1.9395551383966916,0,0,0
522.3238914129159,4.432729926394047,1,0,0
494.51059993837134,1.3710562631414593,1,1,1
528.5554074857657,3.4827772708298195,1,0,0
552.1122428379339,1.028852134661982,0,0,0
564.5215585950057,0.21604915066060046,1,0,0
555.5604466003449,0.1269570706872159,0,0,0
508.9580681255249,0.1053977663162434,1,0,0
480.2661579692674,0.9565559894347982,1,0,0
484.87267163464884,0.8226779033077462,0,0,0
480.5091719647319,2.5312498249779787,2,0,0
613.3770096867065,2.715969777620457,0,0,0
559.3556722280862,0.10438522643072375,2,0,0
205.96113653357196,0.4998049556762391,1,0,0
565.5900776529761,0.6411320087325327,1,0,0
519.4736194718774,1.5864300504774391,1,0,0
498.1291243554103,0.3121739622814472,1,0,0
461.1481546911114,0.28760499348329654,1,0,0
612.4112719986014,5.757281681393461,0,0,0
594.7526462122858,3.261352794598476,1,0,0
422.7122332176391,0.3984998378206201,1,0,0
540.7052287124535,1.0436646447067592,1,0,0
402.8343265458714,0.8789395347909504,1,0,0
362.03818352110693,3.1308810406864795,0,0,0
437.3282775410035,1.4275690114697268,3,0,0
586.2393472382759,0.2735870999138324,1,0,0
595.3125045376087,2.6864089255174974,1,0,0
551.3085420097293,1.0113046508415848,2,0,0
572.5095786847997,0.6101292146303086,1,0,0
551.6178287114958,0.9416034857737313,1,0,0
435.8518404777048,1.377340687556903,0,0,0
543.192254467394,0.840494200061974,0,0,0
580.0409525227682,0.5538951810014402,2,1,1
575.4291329813574,1.0166642329615794,1,0,0
618.8913371474644,0.038718189272459604,0,0,0
570.8303847201064,2.96119114585488,2,0,0
535.1448207541583,0.37493730535124764,1,0,0
607.0150238316428,0.08979518874218605,1,0,0
497.347874075094,2.1208921062451016,0,0,0
411.81253487722825,2.973875407627443,2,0,0
483.6933036056236,3.362180759233732,1,0,0
425.5097355193551,1.3604981701873513,1,0,0
432.48217250256187,0.4597527939994041,2,0,0
485.54813292844824,2.6729346293960914,3,0,0
420.75800790000386,2.406033703817078,1,0,0
469.20384703609596,0.5654440785006668,1,0,0
310.63853330462143,4.674513658843328,0,0,0
521.3293707372939,0.2204590514396417,2,0,0
500.12054753622243,8.112738432047363,1,0,0
418.2911368931809,3.9357690064463964,1,0,0
565.9245668432405,2.3288545793852666,1,0,0
593.7570137626558,5.585579211112471,2,0,0
339.2440135631026,2.562508205408578,0,0,0
423.72752214337856,0.42257076879430827,2,0,0
423.08576502127016,1.1673523463269877,3,0,0
406.00968988911353,0.14837631083553468,0,0,0
582.9474841931749,0.9874697532965002,1,0,0
480.61738612271967,2.7065163868629654,0,0,0
473.5485158689389,0.9769653631458747,1,0,0
299.61376355932464,0.80183346175706,3,0,0
563.5418030209227,1.8094938500337785,0,0,0
376.07416051465276,4.114648351685334,1,0,0
505.9932630266328,0.09750503410302339,2,0,0
527.7376937958192,0.9737964767167718,0,0,0
636.0658595838651,0.34452244453394437,1,0,0
369.1179600880888,2.3772113104444603,0,0,0
198.0487844179175,0.22348290661859946,2,0,0
518.3849544753695,2.1861021135290652,0,0,0
680.0511181510853,0.6742513383576894,0,0,0
623.8946352939438,0.4435809685878494,0,0,0
520.9659415274626,5.508792281135161,0,0,0
450.83638143679525,0.03739661112963625,0,0,0
580.7122596637311,1.151714388472176,2,0,0
402.64538002955317,0.04372856672067852,0,0,0
547.635776935622,1.3217203157401458,3,0,0
550.5470159166626,1.3904882664360436,0,0,0
606.0209907498879,0.7762205702332555,1,0,0
775.9660038911078,0.2834999226595078,1,0,0
539.2415967178767,0.9444523152166561,0,0,0
449.1036374292501,2.231087276447909,1,0,0
497.44256878080057,3.050155004883282,1,0,0
323.09240951108814,1.5132417744834787,1,0,0
430.5286868910942,1.7823885696705917,0,1,1
459.0717561886896,0.44782862435976345,1,0,0
447.59116020654074,0.6774745327683913,2,0,0
515.2354872033721,0.3532252318300944,0,0,0
417.75800676177994,0.5734859604195559,1,0,0
612.1030667324471,0.5094923405346552,0,0,0
500.02070649181974,1.465642944516396,1,0,0
499.06996788613856,1.654220216179289,0,0,0
467.21052834870824,5.798933130697628,1,1,1
515.5190683858979,0.4352442626472899,0,0,0
582.5098264667635,2.052633730133895,0,0,0
413.28697842890995,3.399373802264991,2,0,0
434.18835109247436,1.6430589680610683,0,0,0
469.62739712233355,0.5887519266012068,2,0,0
365.41290765267854,0.6091146031786934,1,0,0
418.0742140278502,0.08008845468373711,0,0,0
452.3779126455341,0.7289656253332043,0,0,0
587.4389180712727,2.7298774807116257,1,0,0
526.2561329001925,0.09736762978436553,3,0,0
519.3589911367544,0.49511656645261537,0,0,0
585.0897962167973,2.44993327166456,3,0,0
486.26282116006035,3.052507023849172,0,1,1
539.046484992889,1.215107787397067,1,0,0
489.67782470675036,2.3951488916218455,1,0,0
526.5362349399628,0.9818896874623114,0,0,0
441.72413423884177,0.3485002254891614,0,0,0
256.1182841723571,1.0154923852459745,0,0,0
486.5720837813696,1.7348479041516596,0,0,0
642.274813609994,5.915073473463114,1,0,0
592.6215402241593,0.14245706333198713,0,0,0
596.539748459117,1.4160916072181429,2,0,0
623.6130721806218,0.7977331871679244,2,0,0
508.86575909614373,1.4198205764083782,1,0,0
519.7315707405595,0.04853507301791294,0,0,0
438.234810456565,0.7509157876956113,3,0,0
468.39271439729504,3.4281323650206192,0,0,0
561.5771149771142,1.614611387826822,2,1,1
620.3884437168816,1.19779327964467,1,0,0
486.0553724319,0.6724147442047841,0,0,0
454.98107351485885,0.707764901135703,1,0,0
500.05279588565975,0.9661013332628667,0,1,1
560.1206748929114,3.610549297993281,0,0,0
355.61451838664584,6.835458982538986,1,0,0
270.3819046862762,1.1548405371347228,1,1,1
444.94631505084163,0.9996158797566207,1,0,0
377.92875740858415,3.748771107554179,1,0,0
449.1859802352689,1.1134086828509915,1,0,0
485.22196811825285,1.6060052210995897,0,0,0
454.67515909769867,0.5251769071487176,1,0,0
645.2467534470745,2.721273000996893,0,1,1
532.674476460232,1.518524044832284,0,0,0
530.0474359610828,3.311325517218006,1,0,0
562.2207144043402,3.034927764867197,0,0,0
386.1166882219231,0.48415527089502514,0,0,0
603.9111787420269,2.514997181655275,1,0,0
492.423571346454,3.2194199784009685,0,0,0
567.0480617241212,0.8496238354041667,0,0,0
392.81427669598446,0.378956077834378,1,0,0
344.6241233983936,0.00527125158369808,2,0,0
581.7889658025028,1.1989627151870077,1,0,0
537.6409526097517,0.8690652025785672,1,0,0
409.79484456424893,1.618956793447246,1,0,0
413.03369187253054,0.4166110934749076,0,0,0
612.543478441477,3.927453520253116,4,0,1
381.05881071326723,0.5961523842876756,0,0,0
664.2672953255964,0.5134772096399483,3,0,0
409.93792653521314,1.3106011932735515,2,0,0
563.8391925608383,1.3817037286069591,0,0,0
467.13815242510157,0.4843602775896352,0,0,0
560.3187431082343,0.6345258792806909,1,0,0
445.5885997885807,0.3719490153771768,0,0,0
483.7207093927706,2.534962757934709,0,0,0
504.09191753957214,2.9401262748151993,1,0,0
399.78125442185274,1.2410149907588044,0,0,0
574.0824345420126,2.504135579171581,2,0,0
448.6786433528415,2.6631229565340737,2,0,0
477.14000846599816,0.2976393941814534,0,1,1
400.56506253914876,6.7732890698531865,1,0,0
243.76663412046895,3.4410959289381347,0,0,0
480.8972237399831,0.4575272819378071,2,0,0
741.2615421612916,0.4119953603045289,0,0,0
578.4604287898023,0.2685745463567144,1,0,0
498.07396202656054,0.2978785449257069,2,0,0
473.7109170791732,2.7579369146339126,0,0,0
502.24658928120465,1.2684522794928543,3,0,0
554.711911517521,3.055109240028472,1,0,0
381.9187184691155,2.7428500737835693,2,0,0
611.4321694668872,1.8557790445823792,0,0,0
571.5381315441244,2.319061024101615,1,0,0
571.8185725707934,0.03705256207887843,0,0,0
543.8475738809727,0.7472866109586342,2,0,0
501.96166576939896,2.031239940497507,1,1,1
567.286123596682,0.01877778302168405,1,0,0
559.1814133741378,0.06706588134404853,0,0,0
464.5959289058976,3.819572832606994,2,0,0
442.6398227103099,2.304183489462192,0,1,1
510.1856295261987,0.6167758891889272,1,0,0
654.9020151495188,2.3292659921622634,0,0,0
376.0892924346099,3.1448302753734465,1,0,0
353.247473424756,0.7328569481488707,2,0,0
516.4760841236516,0.07340551692540573,0,0,0
505.0887701856018,5.399542870330588,1,0,0
517.3341664370408,0.8467892866588297,0,0,0
524.3953197908501,0.22517706833064363,1,1,1
477.6797745365195,1.3539842437228535,2,0,0
648.9863438602082,2.9260726070579124,0,0,0
339.90960215234844,0.5011510688198972,3,0,0
417.1502975219754,0.6280248545180825,3,0,0
489.6745239850953,0.5560311856715783,1,0,0
335.68111888458327,9.576516752743752,1,0,0
482.4145595567929,0.4398069464083531,1,0,0
666.1470165728018,1.7137817994535052,1,0,0
502.0886488295962,5.187603921813825,2,1,1
523.0700905718684,0.3177489662589453,1,0,0
373.983523482742,7.070888771478989,1,0,0
438.36385919605226,5.893017145631176,1,0,0
462.4803619676063,4.318216415808194,1,0,0
468.2284903243766,0.48301355947583857,0,0,0
628.1643795003769,2.0105447663109053,1,0,0
555.7691060725125,2.861675484178223,2,0,0
388.8542043062968,8.541389625892196,1,0,0
524.6504778432005,0.3979358570736755,0,0,0
549.8221748496785,2.9050897029130054,0,0,0
614.0149038521266,0.8274013648731614,1,0,0
658.0540686568373,0.38626306661002896,2,0,0
398.49058081721313,1.0942080690202685,1,0,0
418.9142488789662,3.158165768593322,1,0,0
374.2422141085384,1.2504156614926973,1,0,0
476.59801408930184,1.5423173393239782,1,0,0
546.6358374446335,10.661437412397547,1,0,0
598.7334516589102,1.0186844476206287,2,0,0
492.4048976357477,1.911106816303799,0,0,0
468.0152476745156,0.9090298470565513,0,0,0
515.175799224874,0.9977468281280356,1,0,0
416.48570983699767,2.3790930863683997,2,0,0
708.9538721694773,5.557599174623571,3,0,0
339.23389728819416,1.5633402736958897,1,1,1
518.4740578895725,2.925486452998293,1,0,0
702.3606219229639,0.18687829195791897,1,0,0
500.6799844559998,0.47437855825367364,0,0,0
480.9960964998505,1.3948391521941916,2,1,1
464.2554577189573,0.04042934055116047,4,0,1
481.96083182375924,0.5829919489779389,3,0,0
637.284847467653,1.457139596906447,0,1,1
278.8138088670493,0.030148491905440646,1,0,0
653.3433701296326,0.6145353451349593,4,0,1
357.6042847549855,1.4432201433036673,3,1,1
473.33476707655853,1.702641707480872,2,0,0
457.0755579701338,5.200680607301912,2,0,0
558.855326977072,2.0732231007428856,2,0,0
340.18756481162524,1.0713838281857464,2,0,0
546.2172666081943,5.328578959178548,0,0,0
702.4309623286853,3.0731462711988944,3,0,0
363.68259954071897,0.44630940553464293,0,0,0
518.9706167610395,0.2804615356155443,1,0,0
433.8017822203391,2.2528611219122947,3,0,0
542.5887206193036,1.641430109075674,2,0,0
501.9147777415752,3.118189469560257,1,0,0
435.85130909556904,2.6849764318236313,0,0,0
548.7872284871074,1.9627870049144298,4,0,1
680.4348109786742,8.59275087018341,0,0,0
480.90962082727015,1.5253792493988954,3,0,0
571.9757942148182,0.24005906641583566,3,0,0
370.6727042128836,3.5237051229236274,2,0,0
404.3563623181991,0.5803125611522918,0,0,0
547.2406277880377,3.0038787013485306,1,0,0
648.4116028535965,6.298097749312343,1,0,0
535.561334878566,2.38669565938251,2,0,0
468.6941969476846,1.812830119248421,1,0,0
499.9291405423354,1.2338030707949386,1,0,0
374.95922660302824,0.9064027335478234,2,0,0
560.4515326355366,0.8708326551735386,0,0,0
588.233306232341,2.023251705381757,1,0,0
454.79096671669197,2.782799679349936,0,0,0
452.9957852240499,2.269621659956159,1,1,1
526.5878229652049,0.44231630004061656,0,0,0
456.32802639594047,1.3623865486616291,0,0,0
493.3867385374177,3.13697654507913,1,0,0
709.9721789166515,1.2913980355683798,0,0,0
475.2974299254003,1.5384298101017888,1,0,0
464.1659847978778,2.9492550975783094,0,1,1
435.2458194364841,2.1650761847109488,0,0,0
574.4191971499937,1.0530461088487306,1,0,0
481.8775826781897,4.515466513337925,1,0,0
435.0626961678574,0.3548282009517842,0,0,0
632.1304032273013,10.814679642444208,1,1,1
641.9603004513638,0.2530606654771605,0,0,0
439.9576434261295,0.03012569668547427,2,0,0
313.3460048639384,4.414893513158168,4,0,1
600.7513689836923,0.561951906611485,0,0,0
431.5370174239996,2.6164428948103295,0,0,0
579.0625599162769,3.332179232156838,2,1,1
302.9896182288164,3.9177977515175315,1,0,0
589.259733829931,9.557675156049964,1,0,0
378.8828070719219,0.6963925791727379,1,0,0
573.0764119066524,2.477427636691108,3,0,0
501.4273067836434,0.24523910668171228,1,1,1
404.6060580603355,1.044478663902047,0,1,1
459.29636870732196,3.7673770945350764,1,0,0
568.6318456956701,0.9166499295934706,0,0,0
510.58944531152343,1.7885467087584568,1,0,0
558.4412980472484,1.4014453797183017,0,0,0
697.6440584515485,2.076642914916319,2,0,0
343.57583882889486,7.216029077721197,2,0,0
661.7212574968623,0.11469797894080674,0,0,0
510.43559375232127,1.706451204578931,1,0,0
410.1215951676872,3.975968885483222,0,1,1
366.96863742610105,1.313178140087522,0,0,0
